NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.454034212970405804 38.038760541719547348 38.581951422424104692 39.083606855119761292 39.543726839732023848 39.962311376299695098 40.339360464849107757 40.674874105295451443 40.96885229772690451 41.221295042130734032 41.4322023384698781 41.601574186764445074 41.729410587014427847 41.81571153922430284 41.860477043357583682 41.843000500000002262 41.819400000000001683 41.65797906559519248 41.537223692965383748 41.458470421024685493 41.421719249859236811 41.426970179532943916 41.474223209912423727 41.563478341119953541 41.694735573044376054 41.867994905785721471 42.083256339255079581 42.340519873499687264 42.639785508544541415 42.981053244428309767 43.364323081015712091 43.789595018358909329 44.256869056480113045 44.76614519536826009 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.966242407749511756 44.603598084070625873 44.226297552630839505 43.834340813461160735 43.427727866496482534 43.006458711770910952 42.570533349306160176 42.119951779055696761 41.654714001057357109 41.174820015298315923
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.118116958597518362 37.728617471481207701 38.297582536320305735 38.825012153156109207 39.31090632187070355 39.755265042573583401 40.15808831526379663 40.519376139874381693 40.839128516440375449 41.117345444961777901 41.354026925458050812 41.549172957859589417 41.702783542244759474 41.814858678595442143 41.883125375001910129 41.866334666666666919 41.858249499999999443 41.811333666787724894 41.553880315216879637 41.450375805329251477 41.388873396283166528 41.369373087940473965 41.391874880428211725 41.456378773630447654 41.562884767607954473 41.71139286239920807 41.901903057921636275 42.134415354246705476 42.408929751314076384 42.725446249172954083 43.083964847785267693 43.484485547172823772 43.927008347335210203 44.41153324826771609 44.93806024996392523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.903371043793910644 44.563333016891355953 44.208638782186369554 43.839288339720496879 43.455281689522870181 43.056618831532105673 42.643299765791560674 42.215324492299643566 41.772693011023889653 41.315405321987228149 40.84346142520024614
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.460009849256110215 38.054749098230416848 38.607952899207027997 39.119621252089039842 39.589754156926460382 40.018351613719282511 40.405413622501953341 40.750940183171735498 41.054931295828339444 41.317386960465420032 41.538307177029729189 41.717691945549454147 41.855541266040283688 41.877249749999997164 41.848999750000004383 41.797999000000004344 41.719999999999998863 41.712750749999997879 41.659891309151952044 41.314025441847967102 41.269773895549640486 41.26752445007856096 41.307277105325162836 41.389031861387898914 41.512788718179443492 41.678547675776002279 41.886308734112482455 42.136071893224212204 42.427837153124286829 42.761604513780945069 43.137373975214835298 43.55514553754676399 44.014919200523195286 44.516694964278457292 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.824599501931913892 44.507167771725725913 44.175079833795237505 43.82833568806417901 43.466935334581407346 43.090878773356635634 42.700166004340580628 42.29479702756360382 41.874771843043767205 41.44009045074190567 40.990752850679143648 40.526759042855488246
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.232937675113845444 37.853451108222685662 38.43242909328695589 38.969871630356003323 39.465778719294043242 39.920150360222073971 40.332986553145545372 40.704287297981288418 41.034052594772433054 41.322282443519000594 41.568976844248517466 41.774135796873501647 41.907718572881549335 41.886600599999994188 41.809665666666667505 41.731997999999997262 41.772667000000005544 41.717666666666666231 41.650666333333333569 41.572500500000003854 41.565113636399722452 41.10117191900317124 41.116173336302857422 41.173176854415487469 41.272182473260109248 41.413190192906569109 41.596200013296133591 41.821211934476394845 42.088225956410887818 42.397242079120630365 42.748260302604421668 43.141280626859092706 43.576303051876706718 44.053327577676320459 44.572354204227742969 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.729927782123269253 44.435102348651888349 44.125620707426925549 43.80148285846928502 43.46268880171291471 43.109238537195636809 42.741132064917465527 42.358369384900761645 41.960950497097698531 41.548875401533742036 41.122144098221966146 40.680756587147541836 40.22471286829858883
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.047400949020214966 37.693688566226505543 38.298440735425963055 38.861657456635832375 39.383338729742995099 39.863484554805580728 40.302094931823560842 40.699169860839475632 41.054709341732696259 41.3687133746144724 41.641181959484796948 41.87211509627426409 41.938665666666665288 41.848000749999997083 41.804665999999997439 41.749750249999998175 41.708331999999998629 41.659666666666659296 41.618999500000001035 41.612667333333334341 41.470501000000005831 41.627666333333330329 41.017619187143594672 40.915319746608609819 40.989574127526559266 41.10583060918522591 41.264089191619142127 41.464349874840593202 41.706612658819445016 41.9908775435747188 42.317144529098506212 42.685413615387602704 43.095684802456332818 43.5479580903003054 44.10343312751375322 44.388149885728346078 44.658210436338755756 44.913614779006216793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.876918813295262112 44.619355884322672523 44.347136747595399697 44.060261403140906111 43.758729850883320012 43.442542090864847637 43.111698123115282044 42.766197947571910731 42.406041564267638933 42.031228973222994227 41.641760174406378781 41.237635167817110471 40.818853953478182461 40.38541653136403653 39.937322901488983007
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.575461472314856337 38.205987825648861644 38.794978730938275646 39.34243418824058125 39.848354197402066745 40.312738758555255458 40.735587871711985031 41.116901536772878956 41.456679753789181575 41.754922522799674311 41.894000200000007794 41.848751249999999402 41.903333000000003494 41.792000000000001592 41.772199800000002767 41.706499000000000876 41.628500000000002501 41.61500000000000199 41.584500499999997203 41.566399199999999325 41.503999749999998414 41.46200066666666828 41.392999500000001944 40.664963681071235158 40.756468924782979002 40.889976269284645127 41.065485714541317463 41.282997260576806298 41.542510907378421336 41.844026654955285949 42.18754450329427641 42.57306445241607662 43.00058650228888979 43.425244830799528017 43.717911677988823271 43.995922317417218039 44.25927674923648425 44.507974973139987185 44.742016989282603845 44.961402797806798048 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.948140865281402512 44.727840440811910128 44.492883808624561937 44.243270968626674744 43.979001920867872855 43.700076665385452657 43.406495202101780251 43.098257531057193148 42.775363652279693838 42.437813565720865938 42.085607271391282325 41.718744769319506815 41.33722605946504558 40.941051141849676753 40.530220016482822132 40.104732683342568578 39.664589142441421643
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.49876982645184853 38.155070363920394527 38.769835453306200179 39.343065094749320565 39.874759288081641273 40.364918033369377781 40.813541330666254225 41.22062917986168884 41.586181581012532149 41.910198534085274957 41.880001333333332525 41.886001333333332752 41.841501000000000943 41.809499750000000518 41.730001500000000192 41.668332333333331974 41.652333333333338317 41.591667333333333545 41.588000000000000966 41.526499499999999898 41.467000999999996225 41.380998500000004015 41.314498999999997864 41.123001000000002136 40.886682257294374665 40.473861246061709096 40.624619453362747379 40.817379761439411823 41.052142170285385703 41.328906679895872855 41.647673290286789438 42.008442001431085089 42.44643959778556308 42.761712741871981791 43.062329678035183633 43.348290406437477884 43.619594927228810377 43.876243240106227006 44.118235345222728938 44.345571242700067671 44.558250932292480684 44.756274414123993211 44.939641688325977498 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.943593938084092088 44.760556018163875081 44.562861890425665479 44.350511554926576707 44.123505011711287693 43.881842260687292878 43.625523301902411788 43.354548135392050767 43.068916761090996204 42.768629179021118603 42.453685389216474277 42.124085391621697738 41.779829186266034924 41.420916773166311486 41.047348152285756839 40.659123323644301706 40.256242287241953193 39.838705043099004399 39.406511591172552755
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.463613628596817762 38.145688350200558148 38.786227623759714334 39.385231449342988697 39.942699826809850094 40.458632756232127292 40.933030237573113652 41.365892270963101396 41.757218856249146199 41.893183072222441865 41.870000333333329934 41.835001666666670417 41.812999999999995282 41.809250000000005798 41.722334666666661462 41.662999999999996703 41.652999999999998693 41.580666666666665776 41.582999999999998408 41.528998999999998887 41.449333333333328255 41.340666000000005909 41.146999333333333482 41.039000333333326864 40.868666666666662479 40.653999499999997624 40.338666904667100255 40.309760161657230526 40.519771332556274501 40.771784604216655623 41.065799976660649406 41.448643655246868889 41.789613627648009242 42.112836860706480024 42.421403885843581349 42.715314703219789294 42.994569312962354957 43.259167714814452665 43.509109908905664099 43.744395895374786676 43.965025673941099171 44.170999244746511181 44.362316607920561751 44.538977763201089033 44.70098271072073004 44.848331450585980917 44.981023982581511689 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.99439723941191005 44.863278031758831332 44.717502616280327743 44.557070993040923668 44.381983162092765838 44.192239123328477035 43.987838876803287746 43.768782422560050804 43.535069760516805104 43.286700890706612199 43.023675813135525914 42.74599452783401432 42.453657034738043308 42.146663333881171809 41.825013425284595314 41.488707308902831983 41.137744984760175271 40.772126452882467618 40.391851713215707775 39.996920765788047447 39.587333610602115641 39.163090247649570586
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.469992878746218423 38.177841784568173011 38.844155242261869887 39.468933251871121115 40.052175813547492567 40.593882927104978364 41.094054592617858646 41.552690810147986156 41.930120668313051624 41.875 41.847499999999996589 41.840666333333331295 41.800001500000000476 41.772999749999996766 41.703001000000000431 41.643333333333323765 41.663499749999999722 41.586500250000000278 41.532249499999998932 41.451000500000006355 41.403664666666671224 41.269999333333338143 40.977999333333336551 40.902666333333336013 40.695666000000002782 40.474250999999995315 40.076499999999995794 40.050500499999998283 40.092138226364937736 40.172660427622034263 40.441924562087720574 40.801614335636593012 41.147443865272492758 41.478617187280299561 41.795134301392096177 42.096995207742999412 42.384199906479246067 42.656748397305250364 42.914640680370368386 43.157876755674578817 43.386456623351776329 43.600380283131094927 43.799647735133902415 43.984258979516809518 44.15421401601113871 44.309512844744567417 44.450155465832402513 44.576141879040939386 44.687472084488589985 44.784146082281353074 44.866163872204097629 44.933525454357450712 44.986230828855937602 NaN NaN NaN NaN NaN 44.994682712425337456 44.944794632491507969 44.880250344795399542 44.801049849409459114 44.707193146190633115 44.598680235210927947 44.475511116529901301 44.3376857900253043 44.185204255759806813 44.01806651373340884 43.83627256399331884 43.639822406447756009 43.428716041136361525 43.202953468101988221 42.962534687265716116 42.707459698668529313 42.437728502339091108 42.153341098217019578 41.854297486334054668 41.540597666721573944 41.212241639314513009 40.869229404146544482 40.511560961227750965 40.139236310534890606 39.752255452081143972 39.350618385867271343 38.934325111888639981
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 37.517907576979268924 38.2515306669420454 38.94361830877094377 39.594170502555265045 40.203187248371783369 40.770668546063795645 41.296614395711237933 41.781024797275662763 41.881999499999999159 41.880498500000001627 41.849334666666663907 41.800001000000001738 41.765665666666670575 41.723998999999999171 41.654000666666668451 41.635000249999990274 41.615000200000004327 41.572500000000005116 41.505250000008842903 41.434333666666667284 41.335333333333331041 41.10350050000000266 40.958333666639347825 40.712000750000001403 40.515998500000002025 40.310999666666667451 40.022000249999997834 39.59400200000000325 39.777000666666673112 39.54466633333333192 39.797714865490924296 40.166150692025389901 40.519930310635970727 40.859053721485672384 41.183520924725065981 41.493331920049875805 41.788486707613785143 42.068985287558106734 42.334827659597117133 42.586013823857719274 42.822543780507771771 43.04441752926178566 43.251635070254906168 43.444196403609872448 43.622101529078108229 43.785350446785443523 43.933943156845344902 44.067879659027781258 44.187159953438928994 44.291784040204547068 44.381751919101986914 44.457063590238554696 44.517719053709086552 44.563718309320755395 44.595061357171516647 44.611748197346983602 44.613778829672867232 44.601153254234546353 44.573871471039410608 44.531933480156610017 44.475339281436589545 44.404088874955668587 44.318182260777795989 44.217619438771990303 44.102400409005284132 43.972525171532339527 43.827993726244557138 43.668806073192854456 43.494962212425626547 43.306462143849032032 43.103305867511544136 42.885493383449237115 42.653024691586864492 42.405899791963584278 42.144118684616344694 41.867681369468975561 41.576587846560698836 41.270838115909036503 40.950432177475875051 40.615370031281820218 40.265651677335085878 39.901277115616139213 39.522246346136292061 39.128559368911737693 38.720216183907794516
